Priority,Partition,SentTime,ReceivedTime,TimeSpent,PayloadSize
high,9,2024-03-15 15:39:27.144 +0000 GMT,2024-03-15 15:39:27.153978 +0000 GMT m=+14982.205548196,9,83
high,9,2024-03-15 15:39:27.144 +0000 GMT,2024-03-15 15:39:27.154058 +0000 GMT m=+14982.205628136,10,83
high,9,2024-03-15 15:39:27.144 +0000 GMT,2024-03-15 15:39:27.154182 +0000 GMT m=+14982.205752183,10,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.300952 +0000 GMT m=+14982.352520242,7,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301194 +0000 GMT m=+14982.352762131,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301576 +0000 GMT m=+14982.353143762,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.30166 +0000 GMT m=+14982.353227372,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301727 +0000 GMT m=+14982.353295239,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301819 +0000 GMT m=+14982.353387129,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301882 +0000 GMT m=+14982.353449543,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.301963 +0000 GMT m=+14982.353531126,8,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.302116 +0000 GMT m=+14982.353684029,9,83
medium,3,2024-03-15 15:39:27.293 +0000 GMT,2024-03-15 15:39:27.302213 +0000 GMT m=+14982.353780358,9,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.461488 +0000 GMT m=+14982.513053239,7,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.461701 +0000 GMT m=+14982.513266104,7,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462022 +0000 GMT m=+14982.513587044,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462125 +0000 GMT m=+14982.513690299,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462228 +0000 GMT m=+14982.513792922,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462417 +0000 GMT m=+14982.513982000,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462503 +0000 GMT m=+14982.514067960,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462616 +0000 GMT m=+14982.514181395,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462712 +0000 GMT m=+14982.514276534,8,83
low,1,2024-03-15 15:39:27.454 +0000 GMT,2024-03-15 15:39:27.462792 +0000 GMT m=+14982.514356942,8,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.550227 +0000 GMT m=+14988.601683871,8,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.550572 +0000 GMT m=+14988.602028868,8,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.55089 +0000 GMT m=+14988.602347485,8,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.55095 +0000 GMT m=+14988.602406897,8,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.551033 +0000 GMT m=+14988.602489857,9,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.551154 +0000 GMT m=+14988.602611021,9,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.551257 +0000 GMT m=+14988.602713974,9,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.551367 +0000 GMT m=+14988.602824317,9,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.551514 +0000 GMT m=+14988.602970902,9,83
medium,3,2024-03-15 15:39:33.542 +0000 GMT,2024-03-15 15:39:33.55162 +0000 GMT m=+14988.603077192,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.797434 +0000 GMT m=+14988.848887250,8,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.797634 +0000 GMT m=+14988.849087281,8,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.797936 +0000 GMT m=+14988.849388709,8,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798005 +0000 GMT m=+14988.849457831,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798097 +0000 GMT m=+14988.849549682,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798162 +0000 GMT m=+14988.849614923,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798292 +0000 GMT m=+14988.849744394,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798405 +0000 GMT m=+14988.849858104,9,83
default,15,2024-03-15 15:39:33.789 +0000 GMT,2024-03-15 15:39:33.798528 +0000 GMT m=+14988.849980643,9,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.798623 +0000 GMT m=+14988.850076097,8,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.798697 +0000 GMT m=+14988.850150278,8,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.798779 +0000 GMT m=+14988.850231601,8,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.798848 +0000 GMT m=+14988.850301047,8,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.798937 +0000 GMT m=+14988.850389958,8,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.799005 +0000 GMT m=+14988.850457606,9,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.799093 +0000 GMT m=+14988.850545641,9,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.799161 +0000 GMT m=+14988.850613691,9,83
default,15,2024-03-15 15:39:33.79 +0000 GMT,2024-03-15 15:39:33.799252 +0000 GMT m=+14988.850704566,9,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799316 +0000 GMT m=+14988.850769341,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799406 +0000 GMT m=+14988.850859170,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.79947 +0000 GMT m=+14988.850922724,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.79953 +0000 GMT m=+14988.850983086,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799613 +0000 GMT m=+14988.851066205,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799674 +0000 GMT m=+14988.851126975,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799812 +0000 GMT m=+14988.851265146,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799876 +0000 GMT m=+14988.851329138,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.799965 +0000 GMT m=+14988.851417807,8,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.800026 +0000 GMT m=+14988.851479126,9,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.80012 +0000 GMT m=+14988.851572481,9,83
default,15,2024-03-15 15:39:33.791 +0000 GMT,2024-03-15 15:39:33.800183 +0000 GMT m=+14988.851635688,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.956461 +0000 GMT m=+14989.007911092,8,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.956705 +0000 GMT m=+14989.008154901,8,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957025 +0000 GMT m=+14989.008475279,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957106 +0000 GMT m=+14989.008556357,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.9572 +0000 GMT m=+14989.008649606,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957262 +0000 GMT m=+14989.008711658,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957343 +0000 GMT m=+14989.008793362,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957401 +0000 GMT m=+14989.008851263,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957481 +0000 GMT m=+14989.008931493,9,83
low,1,2024-03-15 15:39:33.948 +0000 GMT,2024-03-15 15:39:33.957547 +0000 GMT m=+14989.008997065,9,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.113971 +0000 GMT m=+14989.165418478,7,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114168 +0000 GMT m=+14989.165614856,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114497 +0000 GMT m=+14989.165943995,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114578 +0000 GMT m=+14989.166025235,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114673 +0000 GMT m=+14989.166120511,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114737 +0000 GMT m=+14989.166183829,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.11484 +0000 GMT m=+14989.166287356,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114926 +0000 GMT m=+14989.166372776,8,83
high,9,2024-03-15 15:39:34.106 +0000 GMT,2024-03-15 15:39:34.114998 +0000 GMT m=+14989.166445284,8,83
high,9,2024-03-15 15:39:34.107 +0000 GMT,2024-03-15 15:39:34.115104 +0000 GMT m=+14989.166550903,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193254 +0000 GMT m=+14995.244593623,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193448 +0000 GMT m=+14995.244787262,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193569 +0000 GMT m=+14995.244908269,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193672 +0000 GMT m=+14995.245012112,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193795 +0000 GMT m=+14995.245134373,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.193896 +0000 GMT m=+14995.245235832,8,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.194048 +0000 GMT m=+14995.245388210,9,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.194135 +0000 GMT m=+14995.245474712,9,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.19424 +0000 GMT m=+14995.245579375,9,83
medium,3,2024-03-15 15:39:40.185 +0000 GMT,2024-03-15 15:39:40.194376 +0000 GMT m=+14995.245716129,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.354102 +0000 GMT m=+14995.405438649,8,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.354565 +0000 GMT m=+14995.405901404,8,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.354911 +0000 GMT m=+14995.406248262,8,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355013 +0000 GMT m=+14995.406349772,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355186 +0000 GMT m=+14995.406522834,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355303 +0000 GMT m=+14995.406639830,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355512 +0000 GMT m=+14995.406848658,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355575 +0000 GMT m=+14995.406911736,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355687 +0000 GMT m=+14995.407023777,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355789 +0000 GMT m=+14995.407125877,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.355925 +0000 GMT m=+14995.407261822,9,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356061 +0000 GMT m=+14995.407397811,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356142 +0000 GMT m=+14995.407478682,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356203 +0000 GMT m=+14995.407540154,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356342 +0000 GMT m=+14995.407678739,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356457 +0000 GMT m=+14995.407793394,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356585 +0000 GMT m=+14995.407921469,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356706 +0000 GMT m=+14995.408042957,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356811 +0000 GMT m=+14995.408148162,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.356925 +0000 GMT m=+14995.408261395,10,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357045 +0000 GMT m=+14995.408381847,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357194 +0000 GMT m=+14995.408531047,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357334 +0000 GMT m=+14995.408670490,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357516 +0000 GMT m=+14995.408852606,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.35759 +0000 GMT m=+14995.408927132,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.35769 +0000 GMT m=+14995.409027008,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357801 +0000 GMT m=+14995.409137580,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.35786 +0000 GMT m=+14995.409196773,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.357948 +0000 GMT m=+14995.409284841,11,83
default,15,2024-03-15 15:39:40.346 +0000 GMT,2024-03-15 15:39:40.358009 +0000 GMT m=+14995.409345691,12,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.614991 +0000 GMT m=+14995.666322792,8,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615197 +0000 GMT m=+14995.666528802,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615531 +0000 GMT m=+14995.666863283,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615626 +0000 GMT m=+14995.666957797,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615742 +0000 GMT m=+14995.667074685,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615837 +0000 GMT m=+14995.667169510,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.615928 +0000 GMT m=+14995.667260683,9,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.616001 +0000 GMT m=+14995.667333209,10,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.616065 +0000 GMT m=+14995.667397741,10,83
high,9,2024-03-15 15:39:40.606 +0000 GMT,2024-03-15 15:39:40.61618 +0000 GMT m=+14995.667512211,10,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.780169 +0000 GMT m=+14995.831498604,7,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.780363 +0000 GMT m=+14995.831691971,7,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.780708 +0000 GMT m=+14995.832037766,7,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.780877 +0000 GMT m=+14995.832206289,7,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.780972 +0000 GMT m=+14995.832301229,7,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.781064 +0000 GMT m=+14995.832393031,8,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.781134 +0000 GMT m=+14995.832462894,8,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.781204 +0000 GMT m=+14995.832533117,8,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.781278 +0000 GMT m=+14995.832607823,8,83
low,1,2024-03-15 15:39:40.773 +0000 GMT,2024-03-15 15:39:40.781349 +0000 GMT m=+14995.832678524,8,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.911619 +0000 GMT m=+15001.962839838,6,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.911816 +0000 GMT m=+15001.963036857,6,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912151 +0000 GMT m=+15001.963372312,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912243 +0000 GMT m=+15001.963464031,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912343 +0000 GMT m=+15001.963563734,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.91241 +0000 GMT m=+15001.963630957,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912502 +0000 GMT m=+15001.963723022,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912569 +0000 GMT m=+15001.963789986,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912634 +0000 GMT m=+15001.963854832,7,83
high,9,2024-03-15 15:39:46.905 +0000 GMT,2024-03-15 15:39:46.912744 +0000 GMT m=+15001.963964665,7,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.066456 +0000 GMT m=+15002.117674620,7,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.066833 +0000 GMT m=+15002.118050837,7,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067152 +0000 GMT m=+15002.118369983,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067235 +0000 GMT m=+15002.118453098,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067363 +0000 GMT m=+15002.118581185,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067458 +0000 GMT m=+15002.118675931,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067554 +0000 GMT m=+15002.118771894,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067612 +0000 GMT m=+15002.118830156,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067672 +0000 GMT m=+15002.118889809,8,83
medium,3,2024-03-15 15:39:47.059 +0000 GMT,2024-03-15 15:39:47.067813 +0000 GMT m=+15002.119030862,8,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.226467 +0000 GMT m=+15002.277681820,8,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.226744 +0000 GMT m=+15002.277959661,8,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227039 +0000 GMT m=+15002.278254384,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227098 +0000 GMT m=+15002.278312961,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227157 +0000 GMT m=+15002.278372035,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227286 +0000 GMT m=+15002.278500970,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227415 +0000 GMT m=+15002.278630453,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227552 +0000 GMT m=+15002.278767235,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227622 +0000 GMT m=+15002.278837462,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227681 +0000 GMT m=+15002.278896672,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227746 +0000 GMT m=+15002.278961034,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227843 +0000 GMT m=+15002.279058731,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.227906 +0000 GMT m=+15002.279121536,9,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228038 +0000 GMT m=+15002.279253503,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228101 +0000 GMT m=+15002.279316536,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.22819 +0000 GMT m=+15002.279405195,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.22825 +0000 GMT m=+15002.279465706,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228397 +0000 GMT m=+15002.279611833,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228522 +0000 GMT m=+15002.279737375,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228608 +0000 GMT m=+15002.279823318,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228678 +0000 GMT m=+15002.279893754,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228782 +0000 GMT m=+15002.279997762,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228868 +0000 GMT m=+15002.280083571,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.228962 +0000 GMT m=+15002.280177186,10,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229027 +0000 GMT m=+15002.280242298,11,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229117 +0000 GMT m=+15002.280332570,11,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229179 +0000 GMT m=+15002.280394566,11,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229237 +0000 GMT m=+15002.280452236,11,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229314 +0000 GMT m=+15002.280528940,11,83
default,15,2024-03-15 15:39:47.218 +0000 GMT,2024-03-15 15:39:47.229373 +0000 GMT m=+15002.280588618,11,83
low,1,2024-03-15 15:39:47.438 +0000 GMT,2024-03-15 15:39:47.446153 +0000 GMT m=+15002.497364820,8,83
low,1,2024-03-15 15:39:47.438 +0000 GMT,2024-03-15 15:39:47.446403 +0000 GMT m=+15002.497614406,8,83
low,1,2024-03-15 15:39:47.438 +0000 GMT,2024-03-15 15:39:47.446718 +0000 GMT m=+15002.497929332,8,83
low,1,2024-03-15 15:39:47.438 +0000 GMT,2024-03-15 15:39:47.446818 +0000 GMT m=+15002.498029564,8,83
low,1,2024-03-15 15:39:47.438 +0000 GMT,2024-03-15 15:39:47.446909 +0000 GMT m=+15002.498120125,8,83
low,1,2024-03-15 15:39:47.439 +0000 GMT,2024-03-15 15:39:47.44698 +0000 GMT m=+15002.498191103,7,83
low,1,2024-03-15 15:39:47.439 +0000 GMT,2024-03-15 15:39:47.447075 +0000 GMT m=+15002.498286422,8,83
low,1,2024-03-15 15:39:47.439 +0000 GMT,2024-03-15 15:39:47.447142 +0000 GMT m=+15002.498353647,8,83
low,1,2024-03-15 15:39:47.439 +0000 GMT,2024-03-15 15:39:47.447259 +0000 GMT m=+15002.498470218,8,83
low,1,2024-03-15 15:39:47.439 +0000 GMT,2024-03-15 15:39:47.447356 +0000 GMT m=+15002.498567440,8,83
medium,3,2024-03-15 15:39:53.527 +0000 GMT,2024-03-15 15:39:53.536272 +0000 GMT m=+15008.587375492,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.536596 +0000 GMT m=+15008.587699960,8,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.536971 +0000 GMT m=+15008.588074250,8,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537053 +0000 GMT m=+15008.588156852,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537125 +0000 GMT m=+15008.588228431,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537217 +0000 GMT m=+15008.588320373,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537325 +0000 GMT m=+15008.588428364,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537446 +0000 GMT m=+15008.588550002,9,83
medium,3,2024-03-15 15:39:53.528 +0000 GMT,2024-03-15 15:39:53.537529 +0000 GMT m=+15008.588633056,9,83
medium,3,2024-03-15 15:39:53.529 +0000 GMT,2024-03-15 15:39:53.537637 +0000 GMT m=+15008.588740722,8,83
low,1,2024-03-15 15:39:53.695 +0000 GMT,2024-03-15 15:39:53.703499 +0000 GMT m=+15008.754599756,8,83
low,1,2024-03-15 15:39:53.695 +0000 GMT,2024-03-15 15:39:53.703752 +0000 GMT m=+15008.754852302,8,83
low,1,2024-03-15 15:39:53.695 +0000 GMT,2024-03-15 15:39:53.704075 +0000 GMT m=+15008.755175802,9,83
low,1,2024-03-15 15:39:53.695 +0000 GMT,2024-03-15 15:39:53.704246 +0000 GMT m=+15008.755347052,9,83
